label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,091215_240M,091215_240i,091215_120M,091215_120i,091215_45M,091215_45i,091215_15M,091215_15i,091215_5M,091215_5i,091215_3M,091215_3i,091215_1M,091215_1i,091215_0M,091215_0i
,0,5566,0,628.9923,12.21748,0.4271085,,,,,0,0,628.9923,1295.502,1073.826,1770.97,1413.028,1081.421,1403.504,982.2568,1455.751,856.1955,1049.445,1229.74,1287.547,1249.562,1304.801,1431.336,1573.866
,0,5567,0,628.992,9.611947,0.389445,,,,,0,0,628.992,1079.122,979.5882,1262.24,1481.125,1031.856,1410.464,1118.078,1680.924,1128.867,1007.707,993.7673,1496.418,1017.155,841.0245,1188.175,1036.981
,0,5568,4,437.3032,17.79579,0.7077503,,,,,0,0,437.3032,1748.078,2384.465,1938.926,1707.486,1596.784,1731.063,1392.725,2337.566,1549.816,1867.733,1507.883,2220.377,2000.766,1663.855,1695.646,1648.523
,0,5569,2,437.3031,17.46358,0.6182213,,,,,0,0,437.3031,1190.202,1140.088,1904.787,1209.007,1647.129,1577.022,1554.842,2132.02,1440.058,1630.59,1424.614,1264.39,1282.584,1563.044,1116.381,1453.304
,0,5570,1,792.9984,11.5397,0.6484668,,,,,0,0,792.9984,1085.595,1457.332,1611.056,2379.399,1227.135,1526.289,942.1375,1309.51,1671.705,1667.943,635.4413,662.3316,1512.152,1461.243,539.4974,1732.791
,0,5571,1,792.9984,11.03613,0.543141,,,,,0,0,792.9984,888.3682,2654.83,2003.486,2301.162,1821.359,2051.951,1890.452,2311.323,2448.996,2359.707,1985.547,1920.577,2382.159,1707.425,2298.551,2213.205
,0,5572,3,217.0029,7.651877,0.7050897,,,,,0,0,217.0029,51477.28,105971.7,6913.896,90199.2,11255.11,108490.7,28297.3,92612.27,43277.04,92044.43,59464.91,69355.12,39023.25,88005.91,48883.29,63506.48
,0,5573,1,217.0028,9.096417,0.5583133,,,,,0,0,217.0028,6150.688,36718.2,55612.27,14385.07,38200.11,14957.83,30669.08,7508.396,40294.68,105790.1,42411.06,27195.98,46185.32,23811.63,96435.23,100487.6
,0,5574,16,465.1161,11.27411,0.8417432,,,,,0,0,465.1161,1901.914,2572.492,2338.254,2297.909,2265.207,2002.268,2265.606,2405.844,1962.674,2008.776,2190.065,2335.124,2268.927,2194.413,2773.528,3128.335
,0,5575,16,213.0302,14.66212,0.8370323,,,,,0,0,213.0302,2337.304,2703.487,2914.023,2488.198,2579.448,1906.523,2245.052,2210.889,2713.064,2866.74,2423.304,1879.389,2211.109,2193.018,2305.073,1808.564
,0,5576,1,513.0556,9.786211,0.6672449,,,,,0,0,513.0556,1182.006,1513.271,1114.448,1653.988,1575.89,1232.379,937.0462,2052.151,819.4546,1340.749,809.356,1481.456,846.939,1828.827,1647.176,1983.438
,0,5577,1,141.0291,10.801,0.5959782,,,,,0,0,141.0291,699.6668,1009.176,568.6154,836.2322,583.7729,745.0114,1045.826,457.9335,879.8531,1104.152,764.6928,803.6976,599.9498,799.381,793.6111,1225.457
,0,5578,8,258.8738,6.36885,0.7170921,,,,,0,0,258.8738,2601.167,1847.364,2327.719,2104.046,2182.914,2041.124,2042.935,1750.61,2591.833,1950.648,2105.347,2182.857,1805.813,1580.417,2343.348,2158.939
,0,5579,6,176.9882,14.26609,0.6076167,,,,,0,0,176.9882,2370.08,2808.661,2616.177,2183.997,2207.852,2048.603,2318.333,2193.757,2230.447,1991.616,2832.347,2294.897,2459.02,2447.574,2226.08,2462.901
,0,5580,16,296.2966,17.77865,0.8407171,,,,,0,0,296.2966,2635.104,2657.09,2419.893,2370.21,2278.176,2568.237,2538.869,3029.044,2266.967,2862.775,2342.368,2370.279,2494.374,2588.221,2151.653,2770.66
,0,5581,2,129.0558,11.86145,0.7269899,,,,,0,0,129.0558,990.2339,1657.916,819.9261,1060.235,565.0286,1337.023,993.7204,785.7874,1260.032,1350.549,1133.519,573.171,1129.687,1116.138,778.3892,923.105
,0,5582,16,173.1184,15.71589,0.835877,,,,,0,0,173.1184,2349.954,1939.222,2084.799,2007.626,1829.471,1932.9,1764.193,2091.111,1916.574,1984.196,2395.726,2249.914,2267.52,2554.692,2249.76,2428.707
,0,5583,1,751.0103,10.82955,0.5573732,,,,,0,0,751.0103,1893.593,2129.038,1514.505,2273.26,2193.954,2139.869,1558.142,2362.176,1397.834,2205.57,1933.958,1760.399,1417.243,1710.367,2081.067,1836.005
,0,5584,0,568.9763,9.592922,0.4278573,,,,,0,0,568.9763,1515.763,1262.502,1630.4,1748.538,1812.312,1380.521,1895.262,1287.903,1769.082,1405.717,1302.796,1711.226,1415.384,1504.054,1635.117,732.0091
,0,5585,2,374.0459,17.31507,0.6861243,,,,,0,0,374.0459,1678.476,1914.412,1630.788,1228.765,1498.617,1656.259,1596.403,1804.579,1419.413,1761.392,1450.732,1629.777,1140.724,1872.769,2049.328,2598.061
,0,5586,4,466.0362,5.315051,0.8109359,,,,,0,0,466.0362,1964.363,1261.637,1658.183,2041.034,1342.246,1697.972,1526.309,2073.47,742.665,1349.424,1281.418,2128.244,1396.695,1932.579,1683.734,1819.269
,0,5587,15,252.0881,16.46879,0.8434349,,,,,0,0,252.0881,2444.963,2670.548,2986.616,2567.833,2768.588,2847.615,2448.609,2193.979,2878.032,1968.471,2315.393,2616.797,2088.447,2644.591,1412.835,1731.524
,0,5588,3,320.9971,3.463883,0.5378237,,,,,0,0,320.9971,2086.42,1989.199,2336.039,1818.589,2124.806,1876.247,1780.22,1462.075,2220.563,1566.981,1993.37,1647.821,2531.709,1974.175,2119.978,2250.506
,0,5589,12,366.2277,18.22799,0.8175144,,,,,0,0,366.2277,2382.197,2179.838,2152.03,2342.808,1902.123,2478.04,2274.215,1887.87,1598.874,1479.688,2574.082,2073.485,1804.235,2189.675,1798.423,2901.877
,0,5590,3,821.0297,11.62157,0.5170438,,,,,0,0,821.0297,1004.605,1091.335,1418.475,1498.898,1398.235,799.2523,1322.303,1706.078,938.9626,1472.132,926.4471,1595.797,1138.351,1750.238,1804.142,1435.636
,0,5591,0,821.0292,11.94428,0.4042658,,,,,0,0,821.0292,1151.057,1080.836,1162.89,1062.814,1026.423,1116.319,1571.09,1190.518,1253.081,1167.697,1452.56,1699.292,1058.94,1453.581,1483.583,1122.556
,0,5592,14,415.2247,17.7225,0.8359631,,,,,0,0,415.2247,1980.718,2702.472,2045.621,2572.037,2104.939,1365.564,1720.111,1627.471,2290.193,1998.358,2291.005,2067.025,1768.491,1782.285,2113.161,1899.017
,0,5593,13,398.9532,14.26513,0.7122264,,,,,0,0,398.9532,2052.635,1848.301,2716.315,1698.721,2595.985,2096.114,1887.055,2161.343,2319.135,2514.882,1978.691,1672.659,2153.007,1799.95,2136.83,1011.382
,0,5594,16,298.2225,17.8891,0.8406181,,,,,0,0,298.2225,2359.12,2303.546,2713.373,2254.16,2263.01,2321.778,2141.52,2601.615,1919.896,2377.015,2175.229,2593.896,2303.644,2484.958,2411.993,2543.499
,0,5595,8,141.0169,3.44958,0.7103278,,,,,0,0,141.0169,580158.1,539397.2,632769.9,560385.1,572622.3,544507.5,612876.6,535351.3,558804.1,522549.4,560768.6,522348.7,580335.2,547705.6,493951,652433.2
,0,5596,10,581.9683,18.03092,0.8423597,,,,,0,0,581.9683,2056.493,1813.22,2045.647,1636.407,1679.772,2389.789,2568.744,2334.188,2266.118,1966.668,2837.928,2082.774,1728.078,2724.374,2788.192,2715.915
,0,5597,5,382.0131,3.855667,0.6299996,,,,,0,0,382.0131,1979.974,2237.532,2253.291,2391.716,2233.85,2389.455,2454.611,2309.618,2250.842,2346.153,2279.771,2089.908,2118.772,2416.153,2195.225,2396.229
,0,5598,1,382.0127,3.524899,0.5083094,,,,,0,0,382.0127,2000.158,2224.335,1927.458,2343.41,1998.935,2566.748,1853.308,2692.721,2164.354,1861.62,1361.408,2743.387,1971.066,2477.775,1982.324,2413.11
,0,5599,1,467.0239,9.843342,0.631358,,,,,0,0,467.0239,902.6452,1060.63,904.56,1285.794,518.8716,1970.036,888.2883,870.471,1333.178,981.6447,1254.846,745.8821,1089.616,972.5581,1157.936,571.7075
,0,5600,1,400.95,8.133827,0.5221019,,,,,0,0,400.95,1505.718,1396.869,1058.145,1661.839,1098.843,1128.694,1580.631,1570.515,1565.525,1204.667,1141.63,1094.34,1210.604,1599.692,1393.932,807.8609
,0,5601,10,282.2076,14.03666,0.6996269,,,,,0,0,282.2076,2057.402,1800.38,2097.703,2021.364,1836.745,1959.096,1756.773,2375.199,1584.274,1906.688,1506.341,1854.827,1858.827,1432.227,1496.22,914.8458
,0,5602,0,341.3176,12.28126,0.4746284,,,,,0,0,341.3176,1292.66,1860.772,2055.726,1631.159,1196.83,1658.305,1461.559,1578.186,1943.898,1584.588,1471.918,1722.37,1353.561,1780.19,1689.05,1507.173
,0,5603,16,102.0485,4.244586,0.8434903,,,,,0,0,102.0485,4091.068,3371.598,4679.988,3723.646,5038.208,5546.975,4768.422,6299.514,5595.137,6820.584,5127.398,7505.582,6127.258,5866.78,6003.609,7869.101
,0,5604,16,370.7933,6.461185,0.8378114,,,,,0,0,370.7933,2459.444,2373.231,2669.404,2645.885,2478.772,2548.253,2652.101,2647.488,2121.926,2617.494,3007.406,2350.789,2395.873,2443.815,1918.197,2076.72
,0,5605,15,343.2249,17.653,0.8428174,,,,,0,0,343.2249,2585.04,2741.126,2322.093,3334.305,2601.029,2311.5,2161.996,1741.481,2171.542,1766.24,2309.793,2241.079,2207.574,1637.9,2197.542,2879.181
,0,5606,0,382.0126,8.206266,0.3894444,,,,,0,0,382.0126,402.9299,1109.899,1012.076,1168.725,1032.202,818.3069,600.9291,1247.659,463.7346,1396.291,976.8403,1665.017,837.9976,1354.281,1142.559,784.394
,0,5607,16,422.3087,14.79729,0.8359348,,,,,0,0,422.3087,2473.885,2721.41,2242.451,2809.703,2188.586,2354.604,2431.001,2664.727,1883.991,1934.778,2181.569,2607.97,2350.68,2586.672,2213.592,2317.453
,0,5608,16,412.8704,6.187981,0.8371567,,,,,0,0,412.8704,2310.619,1894.861,2552.145,2318.952,2289.991,1595.477,1995.76,1850.599,2382.034,2510.391,2384.803,1962.665,2654.866,1485.472,2573.921,1875.379
,0,5609,16,401.0028,7.803617,0.8261555,,,,,0,0,401.0028,1860.45,1796.579,1844.665,1967.57,2310.711,1927.195,2199.485,2333.139,2007.963,2093.479,1795.176,1820.177,1343.4,1707.373,2333.747,1730.365
,0,5610,1,457.3081,17.93477,0.5569218,,,,,0,0,457.3081,1730.65,1695.134,2147.029,1390.638,1562.618,1387.495,1342.894,1489.349,987.6125,1522.135,1124.79,1171.642,1540.015,1270.221,1509.767,1583.041
